,Day,Gender,Confirmed_Cases
0,3-09,Female,18
1,3-09,Male,23
2,3-10,Female,40
3,3-10,Male,52
4,3-11,Female,43
5,3-11,Male,52
6,3-12,Female,48
7,3-12,Male,60
8,3-13,Female,54
9,3-13,Male,69
10,3-14,Female,64
11,3-14,Male,74
12,3-15,Female,74
13,3-15,Male,90
14,3-16,Female,93
15,3-16,Male,104
16,3-17,Female,102
17,3-17,Male,116
18,3-18,Female,119
19,3-18,Male,137
20,3-19,Female,159
21,3-19,Male,169
22,3-20,Female,195
23,3-20,Male,218
24,3-21,Female,249
25,3-21,Male,275
26,3-21,Unknown,1
27,3-22,Female,308
28,3-22,Male,338
29,3-23,Female,378
30,3-23,Male,399
31,3-24,Female,567
32,3-24,Male,589
33,3-24,Unknown,3
34,3-25,Female,903
35,3-25,Male,933
36,3-25,Unknown,2
37,3-26,Female,1218
38,3-26,Male,1197
39,3-26,Unknown,2
40,3-27,Female,1623
41,3-27,Male,1603
42,3-27,Unknown,14
43,3-28,Female,2157
44,3-28,Male,2067
45,3-28,Unknown,33
46,3-29,Female,2519
47,3-29,Male,2402
48,3-29,Unknown,34
49,3-30,Female,2961
50,3-30,Male,2759
51,3-30,Unknown,32
52,3-31,Female,3369
53,3-31,Male,3218
54,3-31,Unknown,33
55,4-01,Female,3959
56,4-01,Male,3733
57,4-01,Unknown,46
